GEN UID,Cluster
56611_ConventionalSteamCoal_S01,13
298_ConventionalSteamCoal_2,13
6180_ConventionalSteamCoal_OG2,13
6180_ConventionalSteamCoal_OG1,13
298_ConventionalSteamCoal_1,13
6146_ConventionalSteamCoal_2,8
6146_ConventionalSteamCoal_3,8
6146_ConventionalSteamCoal_1,8
7097_ConventionalSteamCoal_2,0
3460_NaturalGasSteamTurbine_1,11
3460_NaturalGasSteamTurbine_2,11
3470_ConventionalSteamCoal_5,15
3470_ConventionalSteamCoal_6,15
6178_ConventionalSteamCoal_1,9
6179_ConventionalSteamCoal_1,14
6179_ConventionalSteamCoal_2,14
7097_ConventionalSteamCoal_1,0
3470_NaturalGasSteamTurbine_4,15
3470_NaturalGasFiredCombustionTurbine_GT1,15
3453_NaturalGasSteamTurbine_8,5
3452_NaturalGasSteamTurbine_2,5
60122_NaturalGasFiredCombinedCycle_STG9,15
3504_NaturalGasSteamTurbine_ST2,8
3491_NaturalGasSteamTurbine_4,5
6181_ConventionalSteamCoal_1,0
3611_NaturalGasSteamTurbine_2,0
55480_NaturalGasFiredCombinedCycle_ST2,5
3491_NaturalGasSteamTurbine_3,5
6183_ConventionalSteamCoal_1,10
3452_NaturalGasSteamTurbine_1,5
3611_NaturalGasSteamTurbine_1,0
55480_NaturalGasFiredCombinedCycle_ST1,5
55062_NaturalGasFiredCombinedCycle_STG1,1
60122_NaturalGasFiredCombinedCycle_CT8,15
59812_NaturalGasFiredCombinedCycle_CGT5,7
59812_NaturalGasFiredCombinedCycle_CGT4,7
3441_NaturalGasFiredCombinedCycle_7,4
58001_NaturalGasFiredCombinedCycle_STG-1,13
3612_NaturalGasSteamTurbine_3,0
4939_NaturalGasSteamTurbine_1,4
3490_NaturalGasSteamTurbine_2,7
55137_NaturalGasFiredCombinedCycle_STG1,0
55230_NaturalGasFiredCombinedCycle_ST2,7
3470_NaturalGasSteamTurbine_3,15
3548_NaturalGasSteamTurbine_2,14
55091_NaturalGasFiredCombinedCycle_STK5,5
55091_NaturalGasFiredCombinedCycle_STK3,5
55091_NaturalGasFiredCombinedCycle_STK4,5
55320_NaturalGasFiredCombinedCycle_GT1,7
58001_NaturalGasFiredCombinedCycle_STG-2,13
55123_NaturalGasFiredCombinedCycle_CTG1,6
55123_NaturalGasFiredCombinedCycle_CTG2,6
55139_NaturalGasFiredCombinedCycle_CTG1,7
58001_NaturalGasFiredCombinedCycle_CTG-2,13
3548_NaturalGasSteamTurbine_1,14
55144_NaturalGasFiredCombinedCycle_U3,0
55091_NaturalGasFiredCombinedCycle_STK1,5
55215_NaturalGasFiredCombinedCycle_STG1,12
55215_NaturalGasFiredCombinedCycle_STG2,12
55097_NaturalGasFiredCombinedCycle_STG1,3
3628_NaturalGasSteamTurbine_3,7
3490_NaturalGasSteamTurbine_1,7
55153_NaturalGasFiredCombinedCycle_STG2,0
55091_NaturalGasFiredCombinedCycle_STK2,5
55139_NaturalGasFiredCombinedCycle_ST,7
55357_NaturalGasFiredCombinedCycle_STG1,15
7512_NaturalGasFiredCombinedCycle_3,0
55299_NaturalGasFiredCombinedCycle_CTG2,11
55299_NaturalGasFiredCombinedCycle_CTG1,11
55299_NaturalGasFiredCombinedCycle_CTG3,11
60122_NaturalGasFiredCombinedCycle_CT7,15
3612_NaturalGasSteamTurbine_2,0
55172_NaturalGasFiredCombinedCycle_ST-5,13
4937_NaturalGasFiredCombinedCycle_STG,0
55226_NaturalGasFiredCombinedCycle_ST3,13
55320_NaturalGasFiredCombinedCycle_ST1,7
3507_NaturalGasSteamTurbine_6,13
55327_NaturalGasFiredCombinedCycle_CTG1,11
55299_NaturalGasFiredCombinedCycle_ST-1,11
55154_NaturalGasFiredCombinedCycle_ST,14
56806_NaturalGasFiredCombinedCycle_4,11
55464_NaturalGasFiredCombinedCycle_CTG4,11
55154_NaturalGasFiredCombinedCycle_CTB,14
3470_NaturalGasSteamTurbine_2,15
3470_NaturalGasSteamTurbine_1,15
3504_NaturalGasSteamTurbine_ST1,8
55357_NaturalGasFiredCombinedCycle_CTG2,15
56806_NaturalGasFiredCombinedCycle_41,11
55047_NaturalGasFiredCombinedCycle_STG2,11
55047_NaturalGasFiredCombinedCycle_CTG3,11
55230_NaturalGasFiredCombinedCycle_CT1,7
55047_NaturalGasFiredCombinedCycle_CTG2,11
7512_NaturalGasFiredCombinedCycle_2,0
55187_NaturalGasFiredCombinedCycle_GT3,11
54817_NaturalGasFiredCombinedCycle_GT-1,7
55187_NaturalGasFiredCombinedCycle_GT2,11
55215_NaturalGasFiredCombinedCycle_CTG1,12
7900_NaturalGasFiredCombinedCycle_5A,14
55097_NaturalGasFiredCombinedCycle_CTG4,3
55144_NaturalGasFiredCombinedCycle_U1,0
55480_NaturalGasFiredCombinedCycle_U6,5
55480_NaturalGasFiredCombinedCycle_U5,5
55480_NaturalGasFiredCombinedCycle_U3,5
7512_NaturalGasFiredCombinedCycle_1,0
4939_NaturalGasFiredCombinedCycle_3,4
3441_NaturalGasFiredCombinedCycle_8,4
3441_NaturalGasFiredCombinedCycle_9,4
4939_NaturalGasFiredCombinedCycle_4,4
55062_NaturalGasFiredCombinedCycle_GTG2,1
55153_NaturalGasFiredCombinedCycle_STG1,0
55137_NaturalGasFiredCombinedCycle_CTG2,0
55137_NaturalGasFiredCombinedCycle_CTG3,0
7030_ConventionalSteamCoal_2,13
55097_NaturalGasFiredCombinedCycle_CTG3,3
58001_NaturalGasFiredCombinedCycle_CTG-4,13
7030_ConventionalSteamCoal_1,13
55320_NaturalGasFiredCombinedCycle_GT2,7
7900_NaturalGasFiredCombinedCycle_5C,14
58471_NaturalGasFiredCombustionTurbine_CTG2,12
55313_OtherGases_STG,4
55230_NaturalGasFiredCombinedCycle_CT4,7
55226_NaturalGasFiredCombinedCycle_GT3,13
55168_NaturalGasFiredCombinedCycle_1,14
55545_NaturalGasFiredCombinedCycle_CTG2,6
55168_NaturalGasFiredCombinedCycle_2,14
55313_NaturalGasFiredCombinedCycle_CTG2,4
55153_NaturalGasFiredCombinedCycle_CTG3,0
55153_NaturalGasFiredCombinedCycle_CTG1,0
55464_NaturalGasFiredCombinedCycle_STG1,11
55132_NaturalGasFiredCombinedCycle_GTG3,8
55132_NaturalGasFiredCombinedCycle_GTG1,8
55230_NaturalGasFiredCombinedCycle_ST1,7
55545_NaturalGasFiredCombinedCycle_STG1,6
55480_NaturalGasFiredCombinedCycle_U4,5
55139_NaturalGasFiredCombinedCycle_CTG2,7
55091_NaturalGasFiredCombinedCycle_STK6,5
55357_NaturalGasFiredCombinedCycle_CTG1,15
56708_NaturalGasSteamTurbine_G2101,9
55230_NaturalGasFiredCombinedCycle_CT3,7
55172_NaturalGasFiredCombinedCycle_GT-1,13
55086_NaturalGasFiredCombinedCycle_GT1A,4
55327_NaturalGasFiredCombinedCycle_CTG3,11
55086_NaturalGasFiredCombinedCycle_GT1B,4
55154_NaturalGasFiredCombinedCycle_CTA,14
58001_NaturalGasFiredCombinedCycle_CTG-3,13
55480_NaturalGasFiredCombinedCycle_U2,5
56806_NaturalGasFiredCombinedCycle_42,11
3576_NaturalGasSteamTurbine_3,5
55206_NaturalGasFiredCombinedCycle_CT1,4
3612_NaturalGasSteamTurbine_1,0
3601_NaturalGasSteamTurbine_2,14
3601_NaturalGasSteamTurbine_1,14
55187_NaturalGasFiredCombinedCycle_ST1,11
55464_NaturalGasFiredCombinedCycle_CTG6,11
55153_NaturalGasFiredCombinedCycle_CTG2,0
55206_NaturalGasFiredCombinedCycle_ST1,4
10692_NaturalGasFiredCombustionTurbine_GEN5,11
3443_NaturalGasFiredCombinedCycle_7,9
55132_NaturalGasFiredCombinedCycle_GTG2,8
55097_NaturalGasFiredCombinedCycle_CTG1,3
55215_NaturalGasFiredCombinedCycle_CTG4,12
55327_NaturalGasFiredCombinedCycle_STG1,11
55215_NaturalGasFiredCombinedCycle_CTG2,12
4937_NaturalGasFiredCombinedCycle_CT-1,0
3453_NaturalGasSteamTurbine_6,5
55226_NaturalGasFiredCombinedCycle_GT1,13
58005_NaturalGasFiredCombinedCycle_CTG-2,5
60468_NaturalGasFiredCombustionTurbine_GT-1,11
55230_NaturalGasFiredCombinedCycle_CT2,7
55097_NaturalGasFiredCombinedCycle_CTG2,3
55097_NaturalGasFiredCombinedCycle_STG2,3
55168_NaturalGasFiredCombinedCycle_3,14
55144_NaturalGasFiredCombinedCycle_U2,0
55223_NaturalGasFiredCombinedCycle_ST1,5
58005_NaturalGasFiredCombinedCycle_CTG-1,5
55172_NaturalGasFiredCombinedCycle_GT-3,13
50815_NaturalGasFiredCombinedCycle_GEN6,11
55313_NaturalGasFiredCombinedCycle_CTG1,4
3443_NaturalGasFiredCombinedCycle_5,9
55062_NaturalGasFiredCombinedCycle_GTG1,1
6243_NaturalGasSteamTurbine_1,13
55470_NaturalGasFiredCombinedCycle_TR2,11
55015_NaturalGasFiredCombustionTurbine_GEN4,15
55015_NaturalGasFiredCombustionTurbine_GEN2,15
55187_NaturalGasFiredCombinedCycle_GT4,11
55226_NaturalGasFiredCombinedCycle_GT4,13
3576_NaturalGasSteamTurbine_2,5
56152_NaturalGasFiredCombinedCycle_CTG1,15
55172_NaturalGasFiredCombinedCycle_GT-2,13
54817_NaturalGasFiredCombinedCycle_ST-1,7
52088_NaturalGasFiredCombinedCycle_GEN4,11
52088_NaturalGasFiredCombinedCycle_GEN3,11
52088_NaturalGasFiredCombinedCycle_GEN2,11
3628_NaturalGasFiredCombustionTurbine_5,7
55187_NaturalGasFiredCombinedCycle_GT1,11
55464_NaturalGasFiredCombinedCycle_CTG3,11
55470_NaturalGasFiredCombinedCycle_TR1,11
55062_NaturalGasFiredCombinedCycle_GTG3,1
52088_NaturalGasFiredCombinedCycle_GEN1,11
55545_NaturalGasFiredCombinedCycle_CTG1,6
56349_NaturalGasFiredCombinedCycle_ST2,12
56349_NaturalGasFiredCombinedCycle_ST1,12
56350_NaturalGasFiredCombinedCycle_ST2,15
56350_NaturalGasFiredCombinedCycle_ST1,15
55226_NaturalGasFiredCombinedCycle_GT2,13
56708_NaturalGasSteamTurbine_G2201,9
52120_NaturalGasFiredCombinedCycle_G-65,15
55015_NaturalGasFiredCombustionTurbine_GEN3,15
3469_NaturalGasFiredCombinedCycle_4,1
54676_NaturalGasFiredCombinedCycle_G84,15
55137_NaturalGasFiredCombinedCycle_CTG1,0
55226_NaturalGasFiredCombinedCycle_ST6,13
55464_NaturalGasFiredCombinedCycle_CTG1,11
55215_NaturalGasFiredCombinedCycle_CTG3,12
55480_NaturalGasFiredCombinedCycle_U1,5
10692_NaturalGasFiredCombustionTurbine_GEN4,11
55464_NaturalGasFiredCombinedCycle_CTG2,11
55172_NaturalGasFiredCombinedCycle_ST-4,13
3628_NaturalGasFiredCombustionTurbine_4,7
55470_NaturalGasFiredCombinedCycle_TR3,11
4937_NaturalGasFiredCombinedCycle_CT-2,0
7325_NaturalGasFiredCombustionTurbine_2,11
55047_NaturalGasFiredCombinedCycle_CTG1,11
50109_NaturalGasFiredCombinedCycle_GEN2,3
55153_NaturalGasFiredCombinedCycle_CTG4,0
55086_NaturalGasFiredCombinedCycle_STG,4
10298_NaturalGasFiredCombustionTurbine_GT1,11
55311_NaturalGasFiredCombustionTurbine_GEN1,15
3576_NaturalGasSteamTurbine_1,5
10298_NaturalGasFiredCombustionTurbine_GT3,11
50304_OtherGases_GEN4,11
55470_NaturalGasFiredCombinedCycle_ST1,11
58378_NaturalGasFiredCombustionTurbine_GT2,15
52120_NaturalGasFiredCombinedCycle_G-67,15
54676_NaturalGasFiredCombinedCycle_G83,15
54676_NaturalGasFiredCombinedCycle_G81,15
10554_NaturalGasFiredCombinedCycle_TBG6,9
10554_NaturalGasFiredCombinedCycle_TBG3,9
10554_NaturalGasFiredCombinedCycle_TBG2,9
10554_NaturalGasFiredCombinedCycle_TBG1,9
56350_NaturalGasFiredCombinedCycle_CT2A,15
56350_NaturalGasFiredCombinedCycle_CT1B,15
56350_NaturalGasFiredCombinedCycle_CT1A,15
52176_NaturalGasFiredCombinedCycle_GEN2,2
8063_NaturalGasFiredCombustionTurbine_CT1,7
52176_NaturalGasFiredCombinedCycle_GEN1,2
55015_NaturalGasFiredCombustionTurbine_GEN1,15
7325_NaturalGasFiredCombustionTurbine_1,11
3469_NaturalGasFiredCombinedCycle_3,1
50815_NaturalGasFiredCombinedCycle_GEN4,11
56349_NaturalGasFiredCombinedCycle_CT1A,12
50304_OtherGases_GEN5,11
50815_NaturalGasFiredCombinedCycle_GEN1,11
50043_NaturalGasFiredCombinedCycle_GT3,11
52132_NaturalGasFiredCombinedCycle_GEN2,11
52132_NaturalGasFiredCombinedCycle_GEN1,11
50815_NaturalGasFiredCombinedCycle_GEN5,11
56349_NaturalGasFiredCombinedCycle_CT2B,12
3453_NaturalGasSteamTurbine_7,5
50043_NaturalGasFiredCombinedCycle_GT1,11
55470_NaturalGasFiredCombinedCycle_ST805,11
3464_NaturalGasFiredCombustionTurbine_83,11
3494_NaturalGasFiredCombustionTurbine_CT4,12
3494_NaturalGasFiredCombustionTurbine_CT3,12
52120_NaturalGasFiredCombinedCycle_G-63,15
59145_NaturalGasFiredCombustionTurbine_65GTG,15
8063_NaturalGasFiredCombustionTurbine_CT4,7
52120_NaturalGasFiredCombinedCycle_G-66,15
3439_NaturalGasFiredCombustionTurbine_4,10
4266_NaturalGasSteamTurbine_5,5
4266_NaturalGasSteamTurbine_4,5
50815_NaturalGasFiredCombinedCycle_GEN7,11
55047_NaturalGasFiredCombinedCycle_STG1,11
52120_NaturalGasFiredCombustionTurbine_G-37,15
3494_NaturalGasFiredCombustionTurbine_CT5,12
3469_NaturalGasFiredCombustionTurbine_54,1
3469_NaturalGasFiredCombustionTurbine_53,1
3469_NaturalGasFiredCombustionTurbine_52,1
50109_NaturalGasFiredCombinedCycle_GEN3,3
10790_NaturalGasFiredCombustionTurbine_GEN1,9
10554_NaturalGasFiredCombinedCycle_ST2,9
3469_NaturalGasFiredCombinedCycle_43,1
3469_NaturalGasFiredCombinedCycle_42,1
3469_NaturalGasFiredCombinedCycle_41,1
3469_NaturalGasFiredCombinedCycle_33,1
3469_NaturalGasFiredCombinedCycle_31,1
3469_NaturalGasFiredCombinedCycle_44,1
52120_NaturalGasFiredCombinedCycle_G-61,15
50137_NaturalGasFiredCombustionTurbine_GEN1,15
3464_NaturalGasFiredCombustionTurbine_73,11
3464_NaturalGasFiredCombustionTurbine_81,11
60264_NaturalGasFiredCombustionTurbine_BCGT6,11
60264_NaturalGasFiredCombustionTurbine_BCGT4,11
60264_NaturalGasFiredCombustionTurbine_BCGT3,11
60264_NaturalGasFiredCombustionTurbine_BCGT2,11
10554_NaturalGasFiredCombinedCycle_TBG4,9
3469_NaturalGasFiredCombustionTurbine_56,1
3548_NaturalGasFiredCombustionTurbine_GT4,14
3548_NaturalGasFiredCombustionTurbine_GT1,14
3469_NaturalGasFiredCombustionTurbine_51,1
8063_NaturalGasFiredCombustionTurbine_CT2,7
54676_NaturalGasFiredCombinedCycle_G82,15
3464_NaturalGasFiredCombustionTurbine_84,11
3469_NaturalGasFiredCombinedCycle_32,1
61242_NaturalGasFiredCombustionTurbine_VP-1,9
3464_NaturalGasFiredCombustionTurbine_82,11
56152_NaturalGasFiredCombinedCycle_STG1,15
10298_NaturalGasFiredCombustionTurbine_GT4,11
3576_NaturalGasFiredCombustionTurbine_4,5
3631_NaturalGasFiredCombinedCycle_8,9
3631_NaturalGasFiredCombinedCycle_9,9
50815_NaturalGasFiredCombinedCycle_GEN3,11
3494_NaturalGasFiredCombustionTurbine_CT2,12
3612_NaturalGasFiredCombustionTurbine_7,0
3612_NaturalGasFiredCombustionTurbine_8,0
57504_NaturalGasFiredCombustionTurbine_CHP1,11
50043_NaturalGasFiredCombinedCycle_GT2,11
7900_NaturalGasFiredCombustionTurbine_SH1,14
7900_NaturalGasFiredCombustionTurbine_SH2,14
7900_NaturalGasFiredCombustionTurbine_SH6,14
7900_NaturalGasFiredCombustionTurbine_SH7,14
7900_NaturalGasFiredCombustionTurbine_SH3,14
7900_NaturalGasFiredCombustionTurbine_SH4,14
3609_NaturalGasFiredCombustionTurbine_CGT4,0
3548_NaturalGasFiredCombustionTurbine_GT2,14
50043_NaturalGasFiredCombinedCycle_ST,11
60459_NaturalGasFiredCombustionTurbine_PC2,9
60460_NaturalGasFiredCombustionTurbine_CH1,11
60460_NaturalGasFiredCombustionTurbine_CH2,11
3631_NaturalGasFiredCombinedCycle_7,9
56674_NaturalGasFiredCombustionTurbine_CGT3,14
56674_NaturalGasFiredCombustionTurbine_CGT4,14
56674_NaturalGasFiredCombustionTurbine_CGT1,14
56674_NaturalGasFiredCombustionTurbine_CGT2,14
50109_NaturalGasFiredCombinedCycle_GEN1,3
3559_NaturalGasFiredCombinedCycle_9,6
3559_NaturalGasFiredCombinedCycle_6,6
3469_NaturalGasFiredCombustionTurbine_55,1
8063_NaturalGasFiredCombustionTurbine_CT3,7
4195_NaturalGasSteamTurbine_ST3,5
4195_NaturalGasInternalCombustionEngine_EP3,5
50815_NaturalGasFiredCombinedCycle_GEN2,11
56350_NaturalGasFiredCombinedCycle_CT2B,15
55365_NaturalGasFiredCombustionTurbine_GT4,11
55365_NaturalGasFiredCombustionTurbine_GT3,11
55365_NaturalGasFiredCombustionTurbine_GT2,11
55365_NaturalGasFiredCombustionTurbine_GT1,11
3469_NaturalGasFiredCombinedCycle_34,1
52176_NaturalGasFiredCombinedCycle_GEN3,2
56349_NaturalGasFiredCombinedCycle_CT1B,12
56349_NaturalGasFiredCombinedCycle_CT2A,12
60264_NaturalGasFiredCombustionTurbine_BCGT5,11
3548_NaturalGasFiredCombustionTurbine_GT3,14
3631_NaturalGasFiredCombinedCycle_10,9
3631_NaturalGasFiredCombustionTurbine_1,9
10298_NaturalGasFiredCombustionTurbine_GT2,11
10418_OtherGases_GEN4,15
10554_NaturalGasFiredCombinedCycle_TBG5,9
50118_NaturalGasFiredCombinedCycle_GEN8,14
50118_NaturalGasFiredCombinedCycle_GEN10,14
3628_NaturalGasSteamTurbine_1,7
10554_NaturalGasFiredCombinedCycle_ST3,9
10554_NaturalGasFiredCombinedCycle_BO3,9
3559_NaturalGasFiredCombustionTurbine_10,6
3612_NaturalGasFiredCombustionTurbine_5,0
3612_NaturalGasFiredCombustionTurbine_6,0
10243_NaturalGasFiredCombustionTurbine_GEN5,4
60459_NaturalGasFiredCombustionTurbine_PC1,9
50026_NaturalGasFiredCombustionTurbine_FR6,4
3494_NaturalGasFiredCombustionTurbine_CT1,12
50150_NaturalGasFiredCombinedCycle_GEN8,9
50150_NaturalGasFiredCombinedCycle_GE10,9
50150_NaturalGasFiredCombinedCycle_GE11,9
50150_NaturalGasFiredCombinedCycle_GEN6,9
60264_NaturalGasFiredCombustionTurbine_BCGT1,11
50118_NaturalGasFiredCombinedCycle_GEN7,14
50118_NaturalGasFiredCombinedCycle_GEN9,14
61242_NaturalGasFiredCombustionTurbine_VP-2,9
3464_NaturalGasFiredCombustionTurbine_74,11
3609_NaturalGasFiredCombustionTurbine_CGT1,0
3609_NaturalGasFiredCombustionTurbine_CGT2,0
50475_NaturalGasFiredCombustionTurbine_GEN1,4
4195_NaturalGasSteamTurbine_ST2,5
4195_NaturalGasSteamTurbine_ST1,5
58151_NaturalGasFiredCombinedCycle_GTG01,13
58151_NaturalGasFiredCombinedCycle_STG02,13
50127_NaturalGasFiredCombinedCycle_GTC,7
50127_NaturalGasFiredCombinedCycle_STD,7
50127_NaturalGasFiredCombinedCycle_GTB,7
50127_NaturalGasFiredCombinedCycle_GTA,7
61643_NaturalGasInternalCombustionEngine_12-Dec,5
61643_NaturalGasInternalCombustionEngine_10-Dec,5
61643_NaturalGasInternalCombustionEngine_11-Dec,5
61643_NaturalGasInternalCombustionEngine_09-Dec,5
61643_NaturalGasInternalCombustionEngine_08-Dec,5
61643_NaturalGasInternalCombustionEngine_06-Dec,5
61643_NaturalGasInternalCombustionEngine_07-Dec,5
61643_NaturalGasInternalCombustionEngine_04-Dec,5
61643_NaturalGasInternalCombustionEngine_05-Dec,5
61643_NaturalGasInternalCombustionEngine_03-Dec,5
59391_NaturalGasInternalCombustionEngine_ENG01,6
59391_NaturalGasInternalCombustionEngine_ENG02,6
59391_NaturalGasInternalCombustionEngine_ENG11,6
59391_NaturalGasInternalCombustionEngine_ENG12,6
59391_NaturalGasInternalCombustionEngine_ENG07,6
59391_NaturalGasInternalCombustionEngine_ENG08,6
61643_NaturalGasInternalCombustionEngine_02-Dec,5
61643_NaturalGasInternalCombustionEngine_01-Dec,5
59391_NaturalGasInternalCombustionEngine_ENG04,6
59391_NaturalGasInternalCombustionEngine_ENG03,6
59391_NaturalGasInternalCombustionEngine_ENG06,6
10554_NaturalGasFiredCombinedCycle_ST1,9
59391_NaturalGasInternalCombustionEngine_ENG09,6
59391_NaturalGasInternalCombustionEngine_ENG05,6
59391_NaturalGasInternalCombustionEngine_ENG10,6
3630_NaturalGasInternalCombustionEngine_15A,10
3630_NaturalGasInternalCombustionEngine_14A,10
3630_NaturalGasInternalCombustionEngine_12A,10
3630_NaturalGasInternalCombustionEngine_13A,10
3630_NaturalGasInternalCombustionEngine_11A,10
3630_NaturalGasInternalCombustionEngine_10A,10
3630_NaturalGasInternalCombustionEngine_8A,10
3630_NaturalGasInternalCombustionEngine_9A,10
3630_NaturalGasInternalCombustionEngine_6A,10
3630_NaturalGasInternalCombustionEngine_7A,10
3630_NaturalGasInternalCombustionEngine_5A,10
3630_NaturalGasInternalCombustionEngine_4A,10
3630_NaturalGasInternalCombustionEngine_3A,10
3630_NaturalGasInternalCombustionEngine_24A,10
3630_NaturalGasInternalCombustionEngine_2A,10
3630_NaturalGasInternalCombustionEngine_23A,10
3630_NaturalGasInternalCombustionEngine_22A,10
3630_NaturalGasInternalCombustionEngine_20A,10
3630_NaturalGasInternalCombustionEngine_21A,10
59938_NaturalGasInternalCombustionEngine_UNIT6,9
59938_NaturalGasInternalCombustionEngine_UNIT5,9
59938_NaturalGasInternalCombustionEngine_UNIT3,9
59938_NaturalGasInternalCombustionEngine_UNIT4,9
59938_NaturalGasInternalCombustionEngine_UNIT1,9
59938_NaturalGasInternalCombustionEngine_UNIT2,9
4195_NaturalGasInternalCombustionEngine_EP,5
4195_NaturalGasInternalCombustionEngine_EP2,5
3630_NaturalGasInternalCombustionEngine_19A,10
3630_NaturalGasInternalCombustionEngine_18A,10
3630_NaturalGasInternalCombustionEngine_16A,10
3630_NaturalGasInternalCombustionEngine_17A,10
3630_NaturalGasInternalCombustionEngine_1A,10
55123_NaturalGasFiredCombinedCycle_STG,6
50229_NaturalGasSteamTurbine_TG2,11
3601_NaturalGasSteamTurbine_3,14
3470_ConventionalSteamCoal_7,15
56233_NaturalGasFiredCombinedCycle_STG,2
56233_NaturalGasFiredCombinedCycle_CT02,2
56233_NaturalGasFiredCombinedCycle_CTG1,2
55327_NaturalGasFiredCombinedCycle_CTG2,11
3470_ConventionalSteamCoal_8,15
3439_NaturalGasFiredCombustionTurbine_5,10
55223_NaturalGasFiredCombinedCycle_GT1,5
10692_NaturalGasFiredCombustionTurbine_GEN2,11
10692_NaturalGasFiredCombustionTurbine_GEN3,11
58005_NaturalGasFiredCombinedCycle_STG-1,5
10692_NaturalGasFiredCombustionTurbine_GEN1,11
6181_ConventionalSteamCoal_2,0
10436_NaturalGasFiredCombustionTurbine_GT44,11
3469_NaturalGasFiredCombustionTurbine_GT1,1
10436_NaturalGasFiredCombustionTurbine_GT42,11
10436_NaturalGasFiredCombustionTurbine_GT43,11
55206_NaturalGasFiredCombinedCycle_CT2,4
50150_NaturalGasFiredCombinedCycle_IGT,9
50150_NaturalGasFiredCombinedCycle_GEN9,9
50150_NaturalGasFiredCombinedCycle_GEN5,9
10436_NaturalGasFiredCombustionTurbine_GT41,11
10436_NaturalGasFiredCombustionTurbine_GT45,11
50121_PetroleumCoke_TG2,4
50121_PetroleumCoke_TG1,4
55144_NaturalGasFiredCombinedCycle_U4,0
10436_NaturalGasFiredCombustionTurbine_GT38,11
4939_NaturalGasFiredCombinedCycle_2,4
3631_NaturalGasFiredCombustionTurbine_2,9
55132_NaturalGasFiredCombinedCycle_STG1,8
52132_NaturalGasFiredCombinedCycle_GEN3,11
3609_NaturalGasFiredCombustionTurbine_CGT3,0
52120_NaturalGasFiredCombinedCycle_G-64,15
3492_NaturalGasFiredCombustionTurbine_CT6,2
3492_NaturalGasFiredCombustionTurbine_CT5,2
3492_NaturalGasFiredCombustionTurbine_CT4,2
3492_NaturalGasFiredCombustionTurbine_CT3,2
3492_NaturalGasFiredCombustionTurbine_CT2,2
59812_NaturalGasFiredCombinedCycle_STG6,7
3492_NaturalGasFiredCombustionTurbine_CT1,2
10154_NaturalGasFiredCombustionTurbine_GEN1,15
6243_NaturalGasFiredCombustionTurbine_2,13
6243_NaturalGasFiredCombustionTurbine_3,13
6179_ConventionalSteamCoal_3,14
3561_NaturalGasFiredCombustionTurbine_7,13
58471_NaturalGasFiredCombustionTurbine_CTG1,12
57322_NaturalGasFiredCombustionTurbine_GT01,11
3628_NaturalGasSteamTurbine_2,7
3491_NaturalGasSteamTurbine_5,5
58001_NaturalGasFiredCombinedCycle_CTG-1,13
